place_id,place_name,place_type,popularity,rating_count,average_rating,budget,keywords
947,Escape Plan Egypt - Cairo,['outdoor'],3719,2000,4.58,1964,"['Dancing', 'Art and culture', 'History and politics', 'Gardening', 'DIY and crafts', 'Cars', 'Food and drink', 'Health and fitness', 'Movies and TV', 'Sports', 'Reading', 'Music', 'Travel', 'Photography', 'Fashion', 'Pet lovers', 'Technology', 'Volunteering', 'Parenting', 'Science and nature']"
895,Houdini Egypt - Cairo,"['indoor', 'outdoor']",4140,1000,4.93,2749,"['Pet lovers', 'History and politics', 'Outdoor activities', 'Movies and TV', 'Sports', 'Photography', 'Health and fitness', 'Cars', 'DIY and crafts', 'Food and drink', 'Dancing', 'Reading']"
616,Al Rehab City,['outdoor'],7179,10000,4.16,1860,"['Music', 'Volunteering', 'Parenting', 'Cars', 'Pet lovers', 'Art and culture', 'Health and fitness', 'Gardening', 'Outdoor activities', 'Fashion', 'Sports']"
358,Royal Water Park,['indoor'],7232,10000,2.18,2147,"['Technology', 'Art and culture', 'Sports', 'Photography']"
311,Blue Lagoon Aqua Park,"['outdoor', 'indoor']",6735,100,3.7,2206,['Music']
76,Cairo International Park,['outdoor'],7108,10000,1.06,1545,"['Art and culture', 'Reading', 'Pet lovers', 'Food and drink', 'Photography']"
226,Exit Games Egypt - Cairo,['outdoor'],7727,10000,2.07,2617,"['Fashion', 'Dancing', 'Cars']"
114,"Rooftop Lounge & Bar, Alexandria","['outdoor', 'indoor']",7229,3000,1.8,2219,"['Food and drink', 'Dancing']"
822,El Dammah Theater - Cairo,"['outdoor', 'indoor']",652,1000,2.95,1134,"['Travel', 'Reading', 'Music', 'Cars', 'Food and drink', 'History and politics', 'Photography', 'Technology', 'Parenting', 'Movies and TV', 'Gardening', 'Art and culture', 'Outdoor activities', 'Science and nature', 'DIY and crafts', 'Sports']"
826,Mind Maze Egypt - Cairo,['indoor'],7460,10000,4.64,2635,"['Parenting', 'Volunteering']"
732,Porto Marina Resort and Spa,"['indoor', 'outdoor']",1233,2000,4.69,1541,"['Cars', 'Technology', 'Food and drink']"
83,The Tap East - New Cairo,"['indoor', 'outdoor']",5562,200,1.84,859,"['Health and fitness', 'Photography', 'Cars', 'Food and drink', 'Technology']"
330,Challenge Chambers Egypt - Cairo,['indoor'],7908,10000,4.4,1491,"['Reading', 'Pet lovers', 'Art and culture', 'Health and fitness', 'Technology', 'Music', 'Science and nature']"
992,The Tap East - New Cairo,['indoor'],192,3000,3.98,2019,"['Movies and TV', 'Gardening', 'Cars', 'Dancing', 'Technology', 'Music']"
766,The French Institute - Cairo,['outdoor'],999,1000,3.48,687,"['Music', 'Food and drink', 'Fashion', 'Reading', 'Parenting', 'History and politics', 'Dancing', 'Sports', 'Gardening', 'Outdoor activities', 'Photography', 'Health and fitness', 'Art and culture', 'DIY and crafts', 'Movies and TV', 'Cars', 'Technology', 'Science and nature', 'Volunteering', 'Pet lovers', 'Travel']"
888,Fun City,['indoor'],4882,3000,1.16,1542,"['Health and fitness', 'Volunteering', 'Music', 'Reading', 'Science and nature', 'Movies and TV', 'History and politics', 'Food and drink', 'Technology', 'Pet lovers', 'Fashion', 'Outdoor activities', 'Parenting', 'Travel', 'Cars', 'Gardening', 'DIY and crafts', 'Sports', 'Dancing', 'Art and culture', 'Photography']"
132,"Little Buddha, Sharm El Sheikh",['indoor'],3831,100,3.28,2918,"['Art and culture', 'Dancing', 'Music', 'Science and nature', 'Technology', 'Fashion', 'Pet lovers', 'Cars', 'Movies and TV', 'Health and fitness', 'Photography', 'Reading']"
815,"The Corner - Mohandeseen, Cairo",['outdoor'],7252,1000,4.71,2110,"['Health and fitness', 'Music', 'Reading']"
717,"The Greek Campus, Cairo",['indoor'],7352,3000,1.42,1248,"['Health and fitness', 'Fashion', 'Photography']"
552,"Grand Cafe - Zamalek, Cairo",['outdoor'],2032,10000,4.67,364,"['Sports', 'Technology', 'Volunteering', 'Dancing', 'Reading', 'Cars', 'DIY and crafts', 'Food and drink', 'Health and fitness', 'Outdoor activities', 'Fashion', 'Gardening', 'Music', 'Science and nature']"
470,Getaway Egypt - Cairo,"['outdoor', 'indoor']",7212,10000,1.87,2763,"['Art and culture', 'Pet lovers', 'History and politics', 'Volunteering']"
760,Genena City,['outdoor'],1231,200,3,1745,"['Reading', 'Photography']"
269,Dolphin Park,"['indoor', 'outdoor']",3331,4000,1.41,2359,"['Science and nature', 'Dancing', 'Cars', 'Pet lovers', 'Photography', 'Outdoor activities', 'Reading', 'Health and fitness', 'Parenting', 'Technology']"
522,Flee Egypt - Cairo,"['outdoor', 'indoor']",5053,4000,1.64,1199,"['Gardening', 'Reading', 'Travel', 'Outdoor activities', 'Cars', 'Parenting', 'DIY and crafts', 'Photography', 'Health and fitness', 'Fashion', 'Technology', 'Movies and TV']"
591,"Fat Harry's, Cairo",['outdoor'],1948,4000,2.49,2552,"['Volunteering', 'Pet lovers']"
924,Mena House Hotel - Cairo,['outdoor'],2476,500,4.93,2110,"['History and politics', 'Parenting', 'Cars', 'Travel', 'Reading']"
452,Nile Plaza Mall,['outdoor'],6326,3000,4.56,2646,"['Travel', 'Science and nature', 'Cars', 'Parenting', 'Fashion', 'Food and drink', 'Art and culture', 'Photography']"
85,Alex Park,['outdoor'],8097,500,1.39,2445,"['Travel', 'Gardening', 'Pet lovers', 'Parenting', 'Fashion', 'Outdoor activities', 'Reading']"
492,Questopia Egypt - Cairo,"['outdoor', 'indoor']",6845,3000,2.43,2708,"['Reading', 'Parenting', 'Science and nature', 'Food and drink', 'Travel', 'Movies and TV', 'History and politics', 'Pet lovers', 'Volunteering', 'Cars', 'Dancing', 'Music', 'Photography', 'DIY and crafts', 'Health and fitness', 'Fashion', 'Technology', 'Gardening']"
571,Sindbad Aqua Park,['indoor'],7675,5000,4.51,630,"['Art and culture', 'History and politics', 'Parenting', 'Fashion', 'DIY and crafts', 'Sports', 'Volunteering', 'Movies and TV', 'Pet lovers', 'Travel', 'Music', 'Technology', 'Cars', 'Outdoor activities', 'Gardening', 'Science and nature']"
171,Darb 1718 - Cairo,"['outdoor', 'indoor']",7792,2000,4.63,2551,"['Volunteering', 'Dancing', 'DIY and crafts', 'Fashion', 'Outdoor activities', 'Health and fitness', 'History and politics']"
836,Dunkin' Donuts - Multiple locations in Cairo,['indoor'],453,5000,1.45,250,['Dancing']
479,30 June Stadium - Cairo,"['indoor', 'outdoor']",155,500,3.83,2755,"['Pet lovers', 'Science and nature', 'Health and fitness', 'DIY and crafts', 'Technology', 'Cars']"
183,Pharaoh's Island,['indoor'],4521,500,2.08,260,"['Travel', 'Art and culture', 'Photography', 'Pet lovers', 'Food and drink', 'Gardening', 'Science and nature', 'Cars', 'Outdoor activities', 'Music', 'Sports', 'Volunteering', 'History and politics', 'Movies and TV', 'Dancing', 'DIY and crafts', 'Technology']"
770,Red Sea Monastery,"['outdoor', 'indoor']",3408,4000,4.22,992,"['DIY and crafts', 'Fashion', 'History and politics', 'Technology', 'Health and fitness', 'Parenting', 'Science and nature', 'Movies and TV', 'Dancing', 'Sports', 'Photography', 'Food and drink']"
69,Family Park in Maadi,['outdoor'],7859,500,3.88,790,"['Music', 'Science and nature', 'Fashion', 'DIY and crafts', 'Cars', 'Food and drink', 'Movies and TV', 'Gardening', 'Outdoor activities', 'Photography', 'Health and fitness', 'Travel', 'Dancing', 'History and politics', 'Volunteering', 'Parenting', 'Art and culture', 'Pet lovers', 'Reading']"
281,Jungle Park,"['indoor', 'outdoor']",5155,5000,3.45,814,"['Dancing', 'Travel', 'Photography', 'Outdoor activities', 'Reading', 'Cars']"
909,Beit El Sennari - Cairo,"['outdoor', 'indoor']",8816,4000,1.19,1986,"['Travel', 'Fashion', 'Food and drink']"
973,The Nile Corniche,['indoor'],4138,3000,1.81,1381,"['Reading', 'DIY and crafts', 'Pet lovers', 'Art and culture', 'History and politics', 'Cars', 'Parenting', 'Photography', 'Food and drink', 'Music', 'Volunteering', 'Sports', 'Gardening', 'Fashion', 'Movies and TV', 'Science and nature', 'Travel', 'Technology']"
367,Al Kawther Water Park,"['outdoor', 'indoor']",7623,200,1.5,610,"['Science and nature', 'Music', 'DIY and crafts', 'Pet lovers', 'History and politics', 'Dancing', 'Food and drink', 'Cars', 'Volunteering']"
772,"The Tipsy Teapot, Cairo","['indoor', 'outdoor']",3743,1000,2.82,1789,"['History and politics', 'Art and culture', 'DIY and crafts', 'Photography', 'Technology', 'Parenting', 'Science and nature', 'Travel', 'Food and drink', 'Volunteering', 'Music', 'Health and fitness', 'Fashion', 'Movies and TV', 'Reading', 'Sports', 'Dancing', 'Gardening']"
682,"Tipplers Bar, Cairo","['indoor', 'outdoor']",1849,200,3.55,1320,"['Parenting', 'Technology', 'Dancing', 'Travel', 'Sports', 'DIY and crafts']"
131,Luna Park,['outdoor'],2086,4000,4.95,1254,"['Gardening', 'Technology', 'Photography', 'Cars', 'Food and drink', 'Volunteering', 'Music', 'Pet lovers', 'Fashion']"
847,"Coffee Lounge - Zamalek, Cairo","['outdoor', 'indoor']",3967,10000,1.86,2551,"['Dancing', 'Sports', 'Art and culture', 'Pet lovers', 'Food and drink']"
855,Red Sea Monastery,"['outdoor', 'indoor']",9766,3000,3.04,1670,"['Food and drink', 'Volunteering', 'Fashion', 'History and politics', 'Parenting', 'Music', 'Science and nature', 'Technology', 'Cars', 'Photography', 'Health and fitness']"
866,"Grand Cafe, Cairo",['indoor'],2567,5000,3.04,2325,"['DIY and crafts', 'Outdoor activities', 'Science and nature', 'Volunteering', 'Food and drink', 'Gardening', 'Sports', 'Photography', 'Fashion', 'History and politics', 'Pet lovers', 'Reading', 'Health and fitness']"
943,Mastermind Egypt - Cairo,"['outdoor', 'indoor']",7858,500,3.83,1862,"['Travel', 'Art and culture', 'Photography', 'Outdoor activities', 'Volunteering', 'Parenting', 'Dancing', 'Music', 'Pet lovers', 'DIY and crafts']"
404,"La Plage, Alexandria",['outdoor'],2417,2000,3.57,830,"['Pet lovers', 'Science and nature']"
216,Escape Egypt - Cairo,['indoor'],8318,1000,2.74,1061,"['Technology', 'DIY and crafts', 'History and politics', 'Reading', 'Science and nature', 'Parenting', 'Movies and TV', 'Health and fitness', 'Outdoor activities', 'Pet lovers', 'Cars', 'Gardening', 'Dancing', 'Food and drink', 'Travel']"
607,Rihana Resort,"['outdoor', 'indoor']",5503,5000,3.92,2080,"['Gardening', 'Movies and TV', 'Dancing', 'Travel', 'Reading']"
711,"The Greek Campus, Cairo",['indoor'],2392,1000,4.82,2532,"['Gardening', 'Sports', 'Dancing', 'Parenting', 'Cars']"
873,Magic Land,"['indoor', 'outdoor']",7668,3000,2.87,2100,"['DIY and crafts', 'Food and drink', 'Travel', 'Parenting', 'Science and nature']"
668,Cleopatra's Bath,"['outdoor', 'indoor']",6912,2000,2.29,143,"['Technology', 'Dancing', 'Music', 'History and politics', 'Travel', 'Gardening', 'Reading', 'Health and fitness', 'Pet lovers', 'Parenting', 'Volunteering', 'Sports', 'Art and culture']"
721,Hilton Cairo Zamalek Residences - Cairo,['indoor'],7448,2000,5,2730,"['Reading', 'Food and drink', 'Health and fitness', 'Fashion', 'Travel']"
964,"Caffe Greco - Dokki, Cairo","['outdoor', 'indoor']",9235,200,1.69,889,"['Dancing', 'History and politics', 'Volunteering', 'Science and nature', 'Music', 'Health and fitness', 'Pet lovers', 'Sports']"
611,Magic Land,"['outdoor', 'indoor']",7792,2000,1.86,1779,"['Sports', 'Music', 'Health and fitness', 'Art and culture', 'Movies and TV', 'Food and drink', 'Parenting', 'Volunteering', 'Technology', 'Gardening', 'Reading', 'Fashion', 'Photography', 'Travel', 'Outdoor activities']"
824,"La Bodega, Alexandria","['indoor', 'outdoor']",3131,200,1.88,470,"['History and politics', 'Photography', 'Reading', 'Gardening', 'Volunteering', 'Movies and TV', 'Science and nature', 'Pet lovers', 'Outdoor activities', 'Sports', 'Cars', 'Music', 'Health and fitness', 'Technology', 'Art and culture', 'Travel', 'Fashion', 'DIY and crafts', 'Parenting', 'Food and drink']"
421,Tahrir Square,['outdoor'],2976,1000,4.2,1382,"['Pet lovers', 'Food and drink', 'Gardening']"
31,Al-Omari Mosque Park,"['indoor', 'outdoor']",757,10000,1.56,2225,"['Parenting', 'Pet lovers', 'Music', 'Gardening', 'Science and nature', 'Dancing', 'Movies and TV', 'Fashion', 'Health and fitness']"
789,"Rooftop Lounge & Bar, Alexandria",['outdoor'],2440,3000,1.05,1840,"['Technology', 'Science and nature', 'Outdoor activities', 'Music', 'Movies and TV', 'Art and culture', 'Travel', 'Dancing', 'Pet lovers', 'Cars', 'Food and drink', 'Volunteering', 'Gardening']"
277,Crazy Water Park,"['indoor', 'outdoor']",6134,2000,1.3,1387,"['Cars', 'DIY and crafts', 'History and politics', 'Outdoor activities', 'Music', 'Reading', 'Dancing', 'Movies and TV', 'Food and drink', 'Parenting', 'Technology', 'Volunteering', 'Gardening', 'Travel']"
380,Escape In Egypt - Cairo,['outdoor'],6994,5000,4.16,1698,"['Volunteering', 'Movies and TV', 'Parenting', 'Photography', 'Sports', 'Gardening', 'Technology', 'DIY and crafts', 'Reading', 'Food and drink', 'Cars', 'Science and nature', 'Outdoor activities', 'Fashion', 'Health and fitness', 'Travel', 'Music', 'Dancing', 'Pet lovers']"
405,"The Tap East, Cairo","['indoor', 'outdoor']",8558,4000,2.34,342,"['Pet lovers', 'Technology', 'Science and nature', 'DIY and crafts', 'Movies and TV', 'Food and drink', 'Parenting', 'History and politics', 'Gardening', 'Art and culture']"
175,"Le Chantilly - Heliopolis, Cairo","['outdoor', 'indoor']",4387,500,2.63,2578,"['Movies and TV', 'DIY and crafts', 'Parenting', 'Cars', 'Health and fitness']"
696,Fustat Park,"['indoor', 'outdoor']",2531,1000,4.32,102,"['Food and drink', 'Gardening', 'Photography', 'Health and fitness', 'Travel', 'Sports', 'Cars', 'Volunteering', 'Outdoor activities', 'Dancing', 'DIY and crafts', 'History and politics', 'Art and culture', 'Pet lovers', 'Music', 'Science and nature', 'Fashion', 'Movies and TV', 'Reading', 'Parenting', 'Technology']"
158,"Caribou Coffee - Downtown Mall, Cairo","['outdoor', 'indoor']",9141,3000,2.18,2964,['Reading']
722,"Cafe Supreme - Zamalek, Cairo","['outdoor', 'indoor']",6130,1000,2.82,2740,"['Sports', 'Health and fitness', 'Dancing', 'Pet lovers', 'Technology', 'Art and culture', 'Fashion', 'Gardening', 'DIY and crafts', 'Photography']"
828,El Nahda Association for Arts and Culture - Alexandria,['indoor'],5556,200,2.67,1663,"['Sports', 'Science and nature', 'Food and drink', 'History and politics', 'Fashion', 'Technology', 'Outdoor activities', 'Movies and TV', 'Art and culture', 'Dancing', 'Volunteering', 'Music', 'Pet lovers', 'Reading', 'DIY and crafts', 'Cars', 'Parenting']"
235,"Bamboo Beach, Hurghada","['outdoor', 'indoor']",4856,500,1.57,1555,"['Art and culture', 'Photography']"
29,"Cairo Capital Club, Cairo",['outdoor'],4824,200,2.96,2785,"['DIY and crafts', 'Technology', 'History and politics', 'Science and nature', 'Gardening', 'Music', 'Fashion', 'Health and fitness', 'Food and drink', 'Movies and TV']"
450,Zahran Park,"['outdoor', 'indoor']",3152,200,1.2,2532,"['Photography', 'Art and culture', 'Technology', 'Outdoor activities', 'Gardening', 'Dancing', 'Reading', 'Health and fitness']"
428,"Trianon Cafe - Maadi, Cairo",['outdoor'],5781,500,2.32,1889,"['Volunteering', 'Science and nature', 'Travel', 'Music', 'Technology', 'Sports', 'Dancing', 'Cars', 'Pet lovers', 'Reading']"
803,Hour Escape Egypt - Cairo,['indoor'],8460,200,3.82,1800,"['Music', 'Dancing', 'Art and culture', 'Fashion', 'Food and drink', 'Reading', 'Technology', 'Cars', 'Travel', 'Health and fitness', 'Volunteering', 'Gardening']"
517,Pacha Sharm El Sheikh,"['indoor', 'outdoor']",6036,500,4.35,2578,"['Cars', 'Parenting', 'Art and culture', 'Fashion', 'Movies and TV', 'Science and nature', 'Food and drink', 'Sports', 'Gardening', 'Dancing', 'Health and fitness', 'Outdoor activities', 'History and politics', 'Volunteering', 'DIY and crafts', 'Technology', 'Reading', 'Photography', 'Pet lovers']"
562,Green Valley,"['outdoor', 'indoor']",5678,5000,2.13,814,"['Art and culture', 'Fashion', 'Gardening', 'Reading', 'Volunteering', 'Dancing', 'DIY and crafts', 'Science and nature', 'History and politics', 'Outdoor activities', 'Technology', 'Health and fitness', 'Sports', 'Movies and TV', 'Cars', 'Food and drink', 'Music', 'Pet lovers', 'Travel', 'Photography', 'Parenting']"
93,"The Tap East, Cairo",['indoor'],5679,10000,4.71,2089,"['Technology', 'Cars', 'Photography', 'Volunteering', 'History and politics', 'Outdoor activities', 'Dancing']"
149,"The Bistro, Cairo","['outdoor', 'indoor']",5019,500,1.93,2157,"['Reading', 'Science and nature', 'Gardening', 'Dancing', 'Cars', 'Movies and TV', 'Photography', 'Art and culture', 'Sports', 'Volunteering', 'Travel', 'Pet lovers', 'Outdoor activities', 'Fashion', 'DIY and crafts', 'Health and fitness', 'Food and drink', 'Music', 'History and politics', 'Parenting', 'Technology']"
816,The Room Egypt - Cairo,['outdoor'],551,4000,4,1912,"['Parenting', 'History and politics', 'Science and nature', 'Gardening', 'Fashion', 'Volunteering', 'Sports', 'Photography', 'Travel', 'Reading', 'Movies and TV', 'Art and culture', 'Food and drink', 'Outdoor activities', 'Health and fitness', 'DIY and crafts', 'Technology', 'Pet lovers', 'Cars']"
892,Mini Egypt Park,['indoor'],5797,3000,1.14,511,"['Gardening', 'Pet lovers', 'Volunteering', 'Food and drink', 'Art and culture', 'Photography', 'Fashion', 'Music', 'Health and fitness', 'Cars', 'Dancing', 'Parenting', 'Technology', 'Movies and TV', 'Sports', 'Travel', 'Outdoor activities']"
164,Zahran Park,"['outdoor', 'indoor']",7113,10000,4.43,1440,"['Art and culture', 'Technology']"
215,"The Tap Maadi Street 9, Cairo","['outdoor', 'indoor']",5660,500,2.4,1364,"['Sports', 'Dancing', 'Movies and TV', 'Gardening', 'Art and culture', 'Food and drink', 'Outdoor activities', 'Science and nature', 'Volunteering']"
932,Escapers Egypt - Cairo,['indoor'],1493,200,1.51,958,"['Reading', 'Art and culture', 'Outdoor activities', 'Gardening', 'Food and drink', 'Cars', 'Fashion', 'Photography', 'Health and fitness', 'DIY and crafts', 'Sports', 'Dancing', 'Pet lovers', 'Movies and TV']"
743,"Bus Stop, Cairo","['indoor', 'outdoor']",1664,1000,1.24,1150,"['Music', 'History and politics', 'Parenting', 'Gardening', 'Reading', 'Health and fitness', 'Science and nature', 'Cars', 'Dancing', 'Technology', 'Photography', 'Pet lovers', 'Volunteering', 'Art and culture', 'Sports', 'Movies and TV', 'Food and drink', 'Travel', 'Outdoor activities', 'Fashion']"
