place_id,place_name,place_type,popularity,rating_count,average_rating,budget,keywords
642,Jungle Park,['indoor'],1483,10000,1.69,250,"['Art and culture', 'Cars', 'DIY and crafts', 'Health and fitness', 'Movies and TV', 'Photography', 'Reading', 'Sports', 'Travel', 'Music', 'Pet lovers', 'Gardening', 'Dancing', 'History and politics']"
884,Al Andalus Park,"['indoor', 'outdoor']",2634,1000,3.05,100,"['DIY and crafts', 'Travel', 'Music', 'Outdoor activities', 'Pet lovers', 'Fashion', 'Dancing', 'Technology', 'Movies and TV', 'Food and drink', 'Gardening', 'Photography', 'Health and fitness', 'Cars', 'Science and nature']"
413,Kempinski Nile Hotel - Cairo,"['indoor', 'outdoor']",4110,10000,3.66,1000,"['Gardening', 'Food and drink', 'Reading', 'Pet lovers', 'Sports', 'History and politics', 'Volunteering', 'Parenting', 'Photography', 'Science and nature', 'Movies and TV', 'Technology', 'DIY and crafts', 'Health and fitness']"
144,Serapium Forest,['indoor'],1110,2000,1.81,500,"['Photography', 'Gardening', 'Technology', 'DIY and crafts', 'Health and fitness', 'Reading', 'Art and culture']"
152,"Cairo Capital Club, Cairo","['indoor', 'outdoor']",194,500,1.45,1000,['Food and drink']
313,"Koshari Abou Tarek, Cairo","['indoor', 'outdoor']",8214,500,4.83,100,"['Volunteering', 'Technology', 'Science and nature', 'Health and fitness', 'Movies and TV', 'Sports', 'Cars', 'Music', 'Parenting', 'Pet lovers', 'Gardening', 'DIY and crafts', 'Fashion', 'Food and drink', 'Reading', 'Art and culture']"
632,"Delice - Heliopolis, Cairo","['outdoor', 'indoor']",9449,1000,2.67,1000,"['Outdoor activities', 'Sports', 'Technology', 'Travel', 'History and politics', 'Pet lovers', 'Volunteering', 'Food and drink', 'Dancing', 'Fashion', 'Parenting', 'Music', 'Science and nature', 'Art and culture', 'Cars', 'DIY and crafts', 'Gardening']"
865,Escape It Egypt - Alexandria,"['outdoor', 'indoor']",6642,200,4.43,100,['Science and nature']
91,"Gouna Yacht Club, Hurghada",['indoor'],4045,100,1.38,250,"['Travel', 'Reading', 'Food and drink', 'Parenting', 'Dancing', 'DIY and crafts', 'Science and nature', 'Health and fitness', 'Photography', 'Art and culture', 'Music', 'Outdoor activities', 'Cars', 'Volunteering', 'Technology', 'Movies and TV', 'Sports', 'Pet lovers', 'History and politics', 'Gardening', 'Fashion']"
192,"Coffee Beanery - Cairo Festival City Mall, Cairo",['indoor'],5156,5000,2.63,100,"['Outdoor activities', 'Pet lovers', 'Volunteering', 'Technology', 'Movies and TV', 'Health and fitness', 'Sports', 'History and politics', 'Art and culture', 'Travel', 'Dancing', 'Science and nature', 'Cars', 'Parenting']"
833,Makadi Aqua Park,"['outdoor', 'indoor']",9935,5000,3.25,1000,['History and politics']
985,Sun Wing Water World,"['outdoor', 'indoor']",7181,5000,2.2,500,"['Science and nature', 'Health and fitness', 'Reading', 'Parenting', 'Outdoor activities', 'Sports', 'Music', 'Dancing', 'Technology', 'DIY and crafts', 'Gardening', 'Pet lovers', 'Food and drink', 'Travel', 'Movies and TV', 'Cars', 'Photography', 'Fashion', 'Art and culture', 'History and politics', 'Volunteering']"
536,Tiran Island,"['outdoor', 'indoor']",3951,10000,2.87,100,"['Volunteering', 'Movies and TV', 'Pet lovers']"
48,Sky Fun Amusement Park,['outdoor'],1136,100,1.26,500,"['Parenting', 'Volunteering', 'Dancing', 'Sports', 'Travel', 'Gardening', 'History and politics', 'Reading', 'Health and fitness', 'Outdoor activities']"
570,"Caffè Nero - Cairo Festival City Mall, Cairo",['indoor'],7133,3000,1.34,500,"['Parenting', 'Fashion', 'Art and culture', 'Movies and TV', 'Health and fitness', 'Outdoor activities']"
706,Getaway Egypt - Cairo,['indoor'],784,3000,1.43,250,"['History and politics', 'Fashion', 'Reading', 'Art and culture', 'Music', 'Volunteering', 'Sports', 'Health and fitness', 'Movies and TV', 'Parenting', 'Photography', 'Travel', 'Outdoor activities', 'Cars', 'Science and nature', 'Technology', 'Gardening', 'Dancing', 'DIY and crafts', 'Food and drink']"
150,Aswan Botanical Garden,"['outdoor', 'indoor']",2464,4000,3.78,250,"['Technology', 'Science and nature', 'Food and drink', 'Cars', 'Health and fitness', 'Parenting', 'Pet lovers', 'DIY and crafts', 'Art and culture', 'Travel', 'History and politics', 'Dancing', 'Sports', 'Outdoor activities']"
400,Pyramids Land,"['indoor', 'outdoor']",5990,1000,2.19,250,"['Travel', 'DIY and crafts', 'Sports', 'Fashion', 'Cars', 'Reading', 'Health and fitness', 'Music', 'Photography', 'Gardening', 'Pet lovers', 'Movies and TV', 'Dancing', 'Volunteering']"
72,Cairo Festival City - Cairo,['indoor'],5553,2000,2.11,1000,"['Sports', 'Outdoor activities', 'Science and nature']"
514,The Tap Maadi Beach - Cairo,['indoor'],2511,10000,3.53,500,"['Volunteering', 'Gardening', 'Parenting', 'Art and culture', 'DIY and crafts', 'Science and nature', 'Outdoor activities', 'Photography', 'Music']"
588,Wadi Al-Natrun,"['outdoor', 'indoor']",2188,200,4.62,250,"['Pet lovers', 'Reading', 'Outdoor activities', 'Travel', 'Gardening', 'Technology', 'Photography', 'Dancing', 'Cars']"
910,"Seagull Beach Bar, HurghadaHarry's Pub, Alexandria",['outdoor'],8625,3000,1.73,500,"['Health and fitness', 'History and politics', 'Dancing', 'Volunteering', 'Music', 'Outdoor activities', 'Fashion', 'Movies and TV', 'Photography', 'Sports', 'DIY and crafts', 'Pet lovers', 'Gardening', 'Reading', 'Science and nature', 'Cars', 'Art and culture']"
333,Sun City Mall,"['outdoor', 'indoor']",8005,5000,4.88,250,"['Photography', 'Technology', 'Travel', 'Fashion', 'Sports', 'Gardening', 'Art and culture']"
277,Costa Coffee - Multiple locations in Cairo,"['indoor', 'outdoor']",2527,5000,4.41,1000,"['Cars', 'Technology', 'Health and fitness', 'Art and culture', 'History and politics', 'Reading', 'Food and drink', 'Travel', 'Sports', 'Pet lovers']"
808,Tiba Outlet Mall,"['outdoor', 'indoor']",2557,10000,2.37,250,"['DIY and crafts', 'Dancing', 'Travel', 'History and politics', 'Outdoor activities', 'Sports', 'Reading', 'Movies and TV', 'Photography', 'Pet lovers', 'Fashion', 'Food and drink', 'Science and nature', 'Parenting', 'Technology', 'Cars']"
540,The German Cultural Center - Cairo,['indoor'],4404,1000,3.24,500,['Food and drink']
747,Code to Escape Egypt - Cairo,['indoor'],4573,500,2.97,250,"['Food and drink', 'DIY and crafts', 'Pet lovers', 'Health and fitness', 'Dancing', 'Science and nature', 'Travel', 'Parenting', 'Outdoor activities', 'Movies and TV', 'Photography', 'Fashion', 'Gardening', 'Reading', 'Technology', 'Volunteering', 'Art and culture']"
348,Al-Manshiya Square,['indoor'],2260,100,1.23,100,"['Outdoor activities', 'History and politics', 'Music', 'Photography', 'Fashion', 'Pet lovers', 'Science and nature', 'Gardening', 'Dancing', 'Art and culture', 'Volunteering', 'Sports', 'Technology', 'Health and fitness']"
326,"La Bodega, Alexandria","['outdoor', 'indoor']",4907,200,1.47,250,"['DIY and crafts', 'Health and fitness', 'Science and nature', 'Dancing', 'Fashion', 'Parenting', 'Outdoor activities', 'Sports', 'Photography', 'Volunteering', 'Gardening', 'Music', 'Movies and TV', 'Pet lovers', 'Cars', 'Reading', 'Technology', 'Food and drink', 'Travel']"
969,"El Beit - Zamalek, Cairo","['indoor', 'outdoor']",7821,3000,2.21,500,"['Food and drink', 'DIY and crafts', 'Photography', 'Dancing', 'Music', 'Science and nature', 'Sports', 'Reading', 'Cars', 'Fashion', 'Volunteering']"
249,Al-Galala Mountain,"['indoor', 'outdoor']",9423,3000,3.87,500,"['Reading', 'Health and fitness', 'Food and drink', 'Cars', 'Fashion', 'Science and nature', 'Dancing', 'History and politics', 'Pet lovers', 'Photography', 'DIY and crafts']"
647,Port Said Lighthouse,"['outdoor', 'indoor']",7761,4000,4.4,100,"['Sports', 'Travel']"
106,Sky Fun Amusement Park,['outdoor'],4449,500,1.39,250,"['Volunteering', 'Food and drink', 'Fashion', 'Pet lovers', 'Photography', 'Technology', 'Reading', 'Parenting', 'Gardening', 'Dancing']"
29,El Nahda Association for Arts and Culture - Alexandria,['indoor'],1247,100,2.6,500,"['Music', 'Travel', 'Photography', 'Pet lovers', 'Cars', 'Reading', 'Food and drink', 'DIY and crafts', 'Art and culture', 'Movies and TV', 'History and politics', 'Parenting', 'Health and fitness', 'Science and nature', 'Technology', 'Dancing']"
672,Space Sharm El Sheikh,['outdoor'],9262,10000,4.87,1000,"['Volunteering', 'Reading']"
970,6th Dimension Egypt - Cairo,"['indoor', 'outdoor']",1280,10000,4.98,100,"['Dancing', 'Health and fitness', 'Gardening', 'Reading', 'DIY and crafts', 'Volunteering', 'Movies and TV', 'Technology', 'Food and drink', 'Fashion', 'Outdoor activities', 'Travel', 'Science and nature', 'History and politics']"
681,Cleopatra's Bath,['outdoor'],5012,100,4.93,250,"['Dancing', 'Technology']"
768,"Caffe Greco - Heliopolis, Cairo","['outdoor', 'indoor']",8431,200,1.8,250,"['Movies and TV', 'Photography', 'Fashion', 'Food and drink', 'Gardening', 'Technology', 'Outdoor activities', 'Health and fitness', 'Travel', 'Dancing', 'History and politics']"
57,The British Council - Cairo,"['indoor', 'outdoor']",6603,5000,4.03,500,"['Gardening', 'Photography', 'Art and culture', 'Outdoor activities', 'Music', 'Travel', 'Food and drink', 'Movies and TV', 'Fashion', 'DIY and crafts', 'Science and nature', 'Sports', 'Parenting', 'Reading', 'History and politics', 'Technology']"
574,"The Smokery Beach, Alexandria",['outdoor'],6101,4000,4.49,250,"['Science and nature', 'Travel', 'Sports', 'Pet lovers', 'Reading', 'Movies and TV', 'Dancing']"
535,Hysteria Egypt - Cairo,"['outdoor', 'indoor']",7501,200,1.32,100,"['Dancing', 'Reading', 'Science and nature', 'Sports', 'Parenting', 'Outdoor activities', 'Music', 'Technology', 'Volunteering', 'History and politics', 'Photography']"
691,Sofitel Cairo Nile El Gezirah - Cairo,"['outdoor', 'indoor']",7598,1000,2.34,1000,['Technology']
174,El Hanager Arts Centre - Cairo,"['indoor', 'outdoor']",5111,3000,2.54,100,"['Science and nature', 'Health and fitness', 'Technology', 'Gardening', 'Dancing', 'Volunteering', 'Food and drink', 'Music', 'Cars', 'History and politics', 'Pet lovers', 'Photography', 'Reading', 'Movies and TV', 'Sports']"
557,"La Bodega, Alexandria","['indoor', 'outdoor']",4020,10000,2.91,250,"['Food and drink', 'Reading', 'Parenting', 'DIY and crafts', 'Pet lovers', 'Travel', 'Music', 'Sports', 'Science and nature', 'Fashion', 'History and politics', 'Photography', 'Art and culture', 'Dancing', 'Technology']"
854,"La Bodega, Cairo","['indoor', 'outdoor']",4072,1000,3.99,250,"['Parenting', 'Volunteering', 'Photography', 'History and politics', 'Reading', 'Outdoor activities', 'Science and nature', 'Dancing', 'Travel', 'Fashion', 'Cars', 'Pet lovers', 'Gardening', 'DIY and crafts', 'Health and fitness', 'Sports', 'Movies and TV', 'Music']"
859,"Gouna Yacht Club, Hurghada","['outdoor', 'indoor']",830,1000,2.94,1000,"['Art and culture', 'Cars', 'Science and nature', 'Health and fitness', 'Reading', 'Pet lovers', 'Technology', 'Gardening', 'Food and drink', 'Travel', 'History and politics', 'DIY and crafts', 'Movies and TV', 'Fashion', 'Dancing']"
710,Aqua Blu Sharm El Sheikh,"['outdoor', 'indoor']",5608,200,1.35,100,['Gardening']
840,"Nozha Beach Club, Alexandria",['indoor'],7027,100,2.57,1000,"['Science and nature', 'Gardening', 'Art and culture', 'Volunteering', 'Sports', 'Movies and TV', 'Travel', 'Cars', 'Fashion', 'Technology', 'Dancing', 'Food and drink', 'Parenting']"
383,The Room Egypt - Giza,['outdoor'],6628,10000,4.2,100,"['Pet lovers', 'History and politics', 'Movies and TV', 'Music', 'Reading', 'Technology', 'Photography', 'Cars', 'Outdoor activities', 'Fashion', 'Food and drink', 'Travel', 'Health and fitness', 'Dancing', 'Sports', 'Gardening']"
677,Al-Rahmaniyah Park,"['indoor', 'outdoor']",7280,5000,2.25,250,"['Gardening', 'Technology', 'Photography', 'Outdoor activities', 'History and politics', 'Art and culture', 'Movies and TV', 'Cars', 'Health and fitness', 'DIY and crafts', 'Fashion', 'Dancing', 'Sports', 'Food and drink', 'Music', 'Pet lovers', 'Reading', 'Travel', 'Parenting', 'Science and nature', 'Volunteering']"
73,Porto Cairo Mall - Cairo,['indoor'],877,200,2.59,250,"['Dancing', 'Parenting', 'Volunteering', 'Cars', 'Health and fitness', 'Food and drink', 'Reading', 'Movies and TV']"
612,"Felfela - Downtown, Cairo",['outdoor'],3243,2000,1.08,1000,"['Cars', 'Food and drink']"
683,Abu Simbel Temple,"['outdoor', 'indoor']",7668,1000,3.94,500,"['DIY and crafts', 'Volunteering', 'Cars', 'Outdoor activities', 'Travel', 'Fashion', 'Movies and TV']"
52,The Italian Cultural Institute - Cairo,"['indoor', 'outdoor']",7940,2000,4.37,1000,"['DIY and crafts', 'Science and nature', 'Art and culture', 'Gardening', 'Reading', 'Travel', 'Cars', 'Parenting', 'History and politics', 'Fashion']"
479,"Tche Tche - Zamalek, Cairo","['indoor', 'outdoor']",3613,3000,3.76,100,"['Technology', 'Cars', 'Volunteering', 'Gardening', 'Music', 'Parenting', 'Sports', 'Outdoor activities', 'Movies and TV', 'Pet lovers', 'Reading', 'Health and fitness', 'Food and drink', 'DIY and crafts', 'Travel', 'Dancing', 'History and politics', 'Science and nature', 'Photography', 'Art and culture', 'Fashion']"
409,The Chamber of Secrets Egypt - Cairo,"['indoor', 'outdoor']",7870,500,3.86,100,"['Gardening', 'Volunteering', 'Pet lovers', 'Art and culture', 'Technology', 'Parenting', 'History and politics', 'Health and fitness', 'Science and nature', 'Sports', 'Photography', 'Dancing', 'Cars', 'Music', 'Travel', 'Movies and TV', 'Food and drink', 'Outdoor activities', 'Fashion', 'DIY and crafts']"
59,Giza Zoo,"['indoor', 'outdoor']",8499,5000,4.7,100,"['History and politics', 'Health and fitness', 'Art and culture', 'Cars', 'DIY and crafts', 'Volunteering', 'Outdoor activities', 'Sports', 'Music', 'Dancing', 'Gardening', 'Science and nature']"
602,"Le Chantilly - Heliopolis, Cairo",['indoor'],2000,2000,1.34,1000,"['Dancing', 'Food and drink', 'Gardening', 'Movies and TV', 'Parenting', 'Health and fitness', 'Science and nature', 'DIY and crafts', 'Technology', 'Photography', 'Fashion', 'Pet lovers', 'History and politics', 'Cars', 'Sports', 'Reading']"
477,"Left Bank, Cairo",['indoor'],1648,2000,1.97,500,"['Science and nature', 'Art and culture', 'Music']"
634,Pyramids Park Resort Cairo - Cairo,"['outdoor', 'indoor']",4059,10000,2.12,250,"['Gardening', 'History and politics', 'Volunteering', 'Fashion']"
755,"Harry's Pub, Cairo","['outdoor', 'indoor']",618,5000,3.0,100,['Gardening']
552,Heliopolis Sporting Club - Cairo,"['indoor', 'outdoor']",5272,4000,1.42,250,"['Health and fitness', 'Music', 'Gardening', 'Volunteering', 'Technology', 'Art and culture', 'Movies and TV', 'Science and nature', 'Fashion', 'DIY and crafts', 'Food and drink', 'Sports', 'Photography', 'Pet lovers', 'Travel', 'Outdoor activities']"
388,Escape Egypt - Alexandria,['indoor'],6072,100,1.5,100,"['Gardening', 'Cars', 'DIY and crafts', 'Food and drink', 'Health and fitness', 'Art and culture', 'Sports', 'Science and nature', 'Technology', 'Movies and TV', 'Pet lovers']"
467,Enigma Egypt - Cairo,['outdoor'],903,4000,1.54,1000,"['Gardening', 'DIY and crafts', 'Parenting', 'Reading', 'Music', 'Outdoor activities', 'Pet lovers', 'Photography', 'History and politics', 'Food and drink', 'Science and nature', 'Art and culture', 'Health and fitness', 'Fashion', 'Technology', 'Sports', 'Movies and TV', 'Cars', 'Dancing', 'Volunteering']"
88,The Escapers Egypt - Alexandria,['indoor'],844,200,2.55,500,"['Pet lovers', 'DIY and crafts', 'Photography', 'Science and nature', 'Parenting', 'Technology', 'Health and fitness', 'Volunteering', 'Food and drink', 'History and politics', 'Sports', 'Outdoor activities', 'Travel', 'Art and culture', 'Cars', 'Music', 'Movies and TV', 'Fashion', 'Dancing', 'Reading', 'Gardening']"
414,"The Tap Maadi Street 231, Cairo","['indoor', 'outdoor']",6640,4000,1.91,250,"['Parenting', 'Food and drink', 'Reading', 'Technology', 'Photography', 'History and politics', 'Music', 'Volunteering']"
112,Almaza City Center,['outdoor'],5507,100,2.7,250,"['Reading', 'Technology', 'Health and fitness', 'Food and drink', 'Music', 'Travel', 'Parenting', 'Science and nature', 'Dancing']"
361,Enigma Egypt - Cairo,"['outdoor', 'indoor']",6887,1000,3.24,500,"['Dancing', 'Photography', 'Fashion', 'DIY and crafts']"
221,"Costa Coffee - Citystars Mall, Cairo",['indoor'],8530,1000,1.29,250,"['Music', 'Volunteering', 'Pet lovers', 'Cars', 'Travel', 'Art and culture', 'Science and nature', 'Fashion', 'Sports', 'Reading', 'Technology', 'Health and fitness', 'History and politics', 'Photography', 'Outdoor activities', 'Dancing']"
302,Marina Land,"['outdoor', 'indoor']",3952,500,4.09,1000,['DIY and crafts']
714,"Caribou Coffee - Downtown Mall, Cairo",['outdoor'],672,1000,2.58,100,"['Parenting', 'Photography', 'Fashion', 'Travel', 'Outdoor activities', 'Pet lovers', 'Art and culture', 'Health and fitness', 'Reading', 'Volunteering', 'Movies and TV', 'Music']"
58,"Beano's Cafe - Maadi, Cairo",['outdoor'],7883,3000,1.9,500,"['History and politics', 'Health and fitness', 'Art and culture', 'DIY and crafts', 'Science and nature', 'Technology', 'Reading', 'Gardening', 'Volunteering', 'Movies and TV', 'Sports', 'Travel', 'Music']"
131,"El Fishawy, Cairo",['outdoor'],5978,200,3.8,250,"['Food and drink', 'Outdoor activities', 'Volunteering', 'Dancing', 'Pet lovers', 'History and politics', 'Movies and TV', 'Cars', 'Health and fitness', 'Science and nature', 'Sports']"
853,Aqua Park City,"['outdoor', 'indoor']",902,5000,4.31,1000,"['Pet lovers', 'Cars', 'Dancing', 'Movies and TV', 'Reading', 'Outdoor activities', 'Technology', 'Volunteering', 'Gardening', 'Travel', 'Health and fitness', 'Sports', 'History and politics', 'Art and culture', 'Science and nature', 'Photography', 'Music', 'Fashion', 'DIY and crafts']"
268,Get Out Egypt - Cairo,"['outdoor', 'indoor']",6446,5000,1.47,500,"['Cars', 'Outdoor activities', 'History and politics', 'Art and culture', 'Technology']"
113,Hurghada Grand Aquarium,['outdoor'],2530,100,2.87,500,"['Outdoor activities', 'History and politics', 'Science and nature', 'Movies and TV', 'Parenting', 'Music', 'Gardening', 'Pet lovers', 'Volunteering', 'Travel', 'Health and fitness', 'Food and drink', 'Art and culture']"
717,"Pub 28, Cairo","['outdoor', 'indoor']",6908,3000,3.94,500,"['Science and nature', 'Parenting', 'Travel', 'Volunteering', 'Outdoor activities', 'Technology', 'Movies and TV', 'History and politics', 'Fashion', 'Photography', 'Dancing', 'Reading', 'Music', 'Gardening', 'Health and fitness', 'Food and drink']"
